"GeneID","Chr","Start","End","Strand","Length","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gap"
"OL67_001667",1,1722170,1723276,"+",1107,232.271205145367,-0.00617826318158101,0.126496691614022,-0.0488413025095762,0.961045766790962,0.977585727329106,93
"OL67_001668",1,1723369,1723800,"-",432,1476.66474122366,-0.488381384305038,0.148013417080233,-3.29957509217088,0.000968313177573573,0.00367291205286528,-3
"OL67_001669",1,1723797,1726406,"-",2610,5639.80031836555,-0.510931677138549,0.136288144367567,-3.74890772421536,0.000177606413367981,0.000801049427035542,177
"OL67_001670",1,1726583,1727548,"-",966,20690.9372006308,-0.40430823136609,0.154685048118942,-2.61375120790734,0.00895542221193843,0.0260186881579429,721
"OL67_001671",1,1728269,1729135,"+",867,743.746740014159,0.288910318347446,0.141822569853039,2.03712511095253,0.0416375060914746,0.0952539134155051,-3
"OL67_001672",1,1729132,1729614,"+",483,229.214440611136,0.514262903569541,0.237589433524789,2.16450241890023,0.0304258111530804,0.0735962939748225,0
"OL67_001673",1,1729614,1731881,"+",2268,1266.11311653805,0.773597047437621,0.195834298740978,3.95026332165043,7.80652600007548e-05,0.000379630572327826,-10
"OL67_001674",1,1731871,1732161,"+",291,64.2811265589349,0.473304438831478,0.299934179175574,1.57802768638254,0.114559249440434,0.216644998941795,104
"OL67_001675",1,1732265,1733368,"+",1104,865.424645707734,0.0691272458137075,0.126728260669492,0.545476166472383,0.585426068099401,0.719994012063908,7
"OL67_001676",1,1733375,1734046,"+",672,206.396150400998,0.206256929075258,0.16350545121237,1.26146821127915,0.207140206086358,0.338397366378704,205
"OL67_001677",1,1734251,1735321,"+",1071,491.251747123442,-0.416960273600344,0.152214809390394,-2.73928847836969,0.00615723208063467,0.0189159340879079,85
"OL67_001678",1,1735406,1737001,"+",1596,2223.74510838033,-0.0638263347905192,0.143089998961071,-0.446057273421909,0.655555875158,0.773309879542949,2
"OL67_001679",1,1737003,1738061,"+",1059,246.118786937448,0.0121764628418249,0.152887171215015,0.0796434569693252,0.936520831308119,0.964515189910902,-3
"OL67_001680",1,1738058,1738993,"+",936,369.990366745731,0.00114639047176893,0.187473210524097,0.00611495620395092,0.995121001261381,0.998398572332169,-3
"OL67_001681",1,1738990,1739844,"+",855,407.119838350706,-0.0328463158543171,0.143906778634899,-0.228247176164303,0.819454087939337,0.889227775492039,0
"OL67_001682",1,1739844,1740599,"+",756,292.085256385212,0.114484171103113,0.154518957522614,0.740906960146675,0.458749855060201,0.612954169114173,153
"OL67_001683",1,1740752,1742230,"+",1479,1528.16313725074,-1.76333018877762,0.143558758156524,-12.2829858060979,1.11794800816701e-34,5.39887086870896e-33,441
"OL67_001685",1,1742671,1743249,"+",579,455.866201384397,0.272393829062729,0.127523431945761,2.13602962927304,0.0326769988369965,0.0782824654534218,3
"OL67_001686",1,1743252,1743722,"+",471,293.554487222377,0.322551836754475,0.13832554338735,2.33183133682865,0.0197095657921441,0.0509463972172915,35
"OL67_001687",1,1743757,1744182,"-",426,130.423368790543,0.786741473899875,0.271765646520505,2.89492613938795,0.00379247756885326,0.0123708494008723,113
"OL67_001688",1,1744295,1745221,"+",927,3318.70430000044,-0.467632696687837,0.216227096542264,-2.16269239223879,0.0305648466310002,0.0738479515916784,-3
"OL67_001689",1,1745218,1746147,"+",930,1391.56003406848,-0.406762714870389,0.203571391714591,-1.99813299621527,0.0457022433184357,0.103064284476654,-3
"OL67_001690",1,1746144,1747190,"+",1047,4092.36454588475,-0.349175025781177,0.152554647031526,-2.28885211021476,0.0220879465614792,0.0560334839099665,79
"OL67_001691",1,1747269,1747835,"-",567,759.669851313888,-0.552867848384311,0.190317227565563,-2.90498057089368,0.00367275898081729,0.0120100128522184,602
"OL67_001692",1,1748437,1749135,"+",699,333.809823827877,0.0299546491058784,0.208161069067959,0.143901303159137,0.88557840662729,0.930456484543399,41
"OL67_001693",1,1749176,1749841,"-",666,270.593394148751,0.072384285200871,0.237007206338526,0.305409638462561,0.760054181822736,0.850951246824437,-3
"OL67_001694",1,1749838,1750506,"-",669,138.692323511312,-0.0512641153034905,0.261400876239548,-0.196113020128181,0.844521705552215,0.902890376346321,93
"OL67_001695",1,1750599,1751825,"+",1227,654.40438969617,-0.00676173801411985,0.122995010571047,-0.0549757098497422,0.956157815251942,0.975494665296452,92
"OL67_001696",1,1751917,1752696,"-",780,216.824673858145,0.482370053282414,0.243519206431352,1.98082960416674,0.0476103856765085,0.106218099875478,0
"OL67_001697",1,1752696,1754327,"-",1632,256.229839120903,0.887880795218875,0.221587841415459,4.00690213663019,6.15203383581726e-05,0.000305288897115744,67
"OL67_001698",1,1754394,1755791,"-",1398,726.327982874236,0.277894357577294,0.142475322390761,1.9504736182672,0.0511196948220055,0.112338508043919,306
"OL67_001699",1,1756097,1756681,"-",585,9084.98988940564,-0.0457600398642052,0.143156246107212,-0.319651018439915,0.749232894648867,0.844085992264442,414
"OL67_001700",1,1757095,1757583,"-",489,406.173524680667,-0.830226161361007,0.182514948706834,-4.5488118493492,5.39496508162658e-06,3.23208195510458e-05,582
"OL67_001701",1,1758165,1759715,"+",1551,95.5184384392766,-0.969554476288851,0.232113703500359,-4.17706693602151,2.9529214955635e-05,0.000155914254965753,62
"OL67_001702",1,1759777,1760520,"-",744,250.314690924584,0.155544894758086,0.203166395505118,0.765603457064668,0.443912286849536,0.599423895862858,74
"OL67_001703",1,1760594,1761283,"-",690,52.9550205522534,-0.353773250525829,0.295229397027966,-1.19829953956894,0.230800425790804,0.366183997759111,-3
"OL67_001704",1,1761280,1762050,"-",771,15.4425414912425,-0.179572115653342,0.521430201077735,-0.344383803013688,0.730557668082877,0.830369794950687,-7
"OL67_001705",1,1762043,1763026,"-",984,19.9275033604763,-0.252245628671425,0.372094608978965,-0.677907238063976,0.497830510424729,0.646787671024254,0
"OL67_001706",1,1763026,1763973,"-",948,45.3207046534299,-0.559964469778861,0.292949619359996,-1.91147020775179,0.0559441818389754,0.121258325168222,73
"OL67_001707",1,1764046,1765182,"-",1137,860.74133133738,-0.225285200182167,0.190883588700169,-1.18022299201444,0.23791153680343,0.374902381910698,530
"OL67_001708",1,1765712,1766392,"-",681,3457.5218863175,-1.45630590215254,0.130363630157586,-11.1711057784455,5.64734134259548e-29,1.92788549281708e-27,257
"OL67_001709",1,1766649,1769900,"+",3252,11428.0807050272,-1.12870772918156,0.121115218471441,-9.3192890491108,1.17122449227574e-20,2.69654011012321e-19,105
"OL67_001710",1,1770005,1772398,"-",2394,1661.74911932125,-0.401291706130151,0.143650688045926,-2.79352442782492,0.00521370910614331,0.0162954128337234,133
"OL67_001711",1,1772531,1773736,"-",1206,1862.92702629599,-0.0778216725716363,0.14384868418956,-0.540996763439872,0.588509813555866,0.722296433560829,95
"OL67_001712",1,1773831,1774316,"+",486,89.1753745914104,0.0794028527289588,0.219587478285251,0.361600093725799,0.717650894617287,0.821120353274908,125
"OL67_001713",1,1774441,1776213,"+",1773,335.556213885083,-0.495734698641795,0.128974539562471,-3.84366325573643,0.000121211300716828,0.0005653671976898,136
"OL67_001714",1,1776349,1777806,"+",1458,284.066126600905,-0.48158199645686,0.124397747962491,-3.87130799668551,0.000108252907700547,0.000510943402257647,17
"OL67_001715",1,1777823,1780831,"-",3009,374.695053692264,-1.05774580672606,0.125131615107821,-8.45306604421788,2.83751062041102e-17,5.30025568718285e-16,609
"OL67_001717",1,1781440,1782693,"-",1254,414.405707119718,-0.0496583279087873,0.141572666458739,-0.350762114968428,0.725766821408431,0.82664952091187,43
"OL67_001718",1,1782736,1783803,"-",1068,61.6197434207264,1.11195223419914,0.24519810037568,4.53491373911731,5.76270326586106e-06,3.41621331329488e-05,13
"OL67_001719",1,1783816,1784667,"-",852,49.0166738913335,0.625738642033169,0.340467376430053,1.83788135178855,0.0660798905760208,0.139189556745235,10
"OL67_001720",1,1784677,1785627,"-",951,84.5299869721798,1.65344174019738,0.222908165972759,7.41759160316916,1.19269196478316e-13,1.69894251098609e-12,-18
"OL67_001721",1,1785609,1786865,"-",1257,252.996707987695,2.4393683887001,0.302717482628536,8.05823425696705,7.74043771471137e-16,1.28790476261584e-14,42
"OL67_001722",1,1786907,1788058,"-",1152,48.6578940292891,1.8181082324475,0.357462284423094,5.08615401309185,3.65397367129656e-07,2.63086104333352e-06,-7
"OL67_001723",1,1788051,1788797,"-",747,89.4930288076936,2.28607950951121,0.354774628876782,6.44375139436817,1.16555951025109e-10,1.26802628038306e-09,546
"OL67_001724",1,1789343,1790512,"+",1170,811.326401335773,-0.278965069980915,0.14554329033985,-1.91671542761963,0.055274094216909,0.120068794897948,194
"OL67_001725",1,1790706,1794350,"-",3645,5675.80288257679,1.6101342748221,0.131151488954609,12.2769042704453,1.20522307415418e-34,5.75022093210909e-33,948
"OL67_001727",1,1795298,1795840,"-",543,492.829638117303,-0.359850688484195,0.136267313960971,-2.64077039477905,0.00827177566797223,0.0242279819860725,5
"OL67_001728",1,1795845,1796381,"-",537,1236.06635588208,-0.426610882590306,0.289166688973172,-1.47531129572772,0.140128870960634,0.252002874207135,119
"OL67_001729",1,1796500,1797105,"-",606,2695.46478031173,-0.0805630428781061,0.12190232127542,-0.660881942486445,0.508688027261806,0.655095696414536,168
"OL67_001730",1,1797273,1798091,"+",819,5715.34107913789,-0.0174273386734225,0.139200439717217,-0.125196003035808,0.900368381464967,0.940633202066268,117
"OL67_001731",1,1798208,1798822,"+",615,424.28904123636,-0.130273584382045,0.189503494070471,-0.687446872792752,0.491801168700299,0.641268563731704,50
"OL67_001732",1,1798872,1799375,"+",504,2204.53835199949,-0.159963621727169,0.127853459009948,-1.25114817358773,0.210880422553946,0.342070657602334,200
"OL67_001733",1,1799575,1800765,"+",1191,625.195533750473,-0.287939798847924,0.116540879245114,-2.47071929363357,0.013484161648486,0.0368765746740363,30
"OL67_001734",1,1800795,1802753,"+",1959,3308.3205529908,-0.032564152573253,0.156760260164175,-0.207732192707185,0.835438079804991,0.899248381632989,16
"OL67_001735",1,1802769,1804280,"+",1512,2081.20054706282,-0.0111398891539034,0.0940267796759834,-0.118475706519903,0.905690742900462,0.944570803762399,133
"OL67_001736",1,1804413,1806068,"-",1656,1523.50711787646,-0.13646072693145,0.187851331227884,-0.726429384553618,0.467575582800018,0.61967848322894,198
"OL67_001737",1,1806266,1806847,"+",582,768.614188662509,-0.00694879226591442,0.160633978943053,-0.0432585453690209,0.965495436271134,0.980097905058624,-3
"OL67_001738",1,1806844,1807872,"+",1029,1691.48325448016,-0.165893577921817,0.0917893940262442,-1.80732839214938,0.0707110916726518,0.147144468220547,-3
"OL67_001739",1,1807869,1808522,"+",654,301.917293872652,-0.105396440276611,0.171611733074096,-0.614156377239689,0.539111996566859,0.680983574610769,15
"OL67_001740",1,1808537,1809349,"+",813,1087.11409931488,0.0534726732162045,0.0882365702760571,0.606014864912698,0.544504882327722,0.685138033675476,0
"OL67_001741",1,1809349,1809819,"+",471,881.902180480849,0.0592993300359777,0.118084141755435,0.502178608866826,0.61554188858628,0.74247513822774,1
"OL67_001742",1,1809820,1810992,"+",1173,1211.09909477464,-0.0277006711692853,0.10316651444567,-0.268504478590997,0.788311027985837,0.869557568474628,140
"OL67_001743",1,1811132,1811815,"+",684,3952.79086337755,-0.0458126155921617,0.0973058238125903,-0.470810623631287,0.637775977360057,0.758436297401148,389
"OL67_001744",1,1812204,1814267,"-",2064,178.980568806815,-0.75874815789534,0.174954927960023,-4.33682072715731,1.4455843334615e-05,7.9396864916887e-05,80
"OL67_001745",1,1814347,1815747,"+",1401,2821.09126772743,0.204395659463963,0.111912164957079,1.82639357877094,0.0677909984054627,0.142188746655526,126
"OL67_001746",1,1815873,1817168,"+",1296,7701.82240401128,0.296899228632877,0.174223047167483,1.70413291157435,0.0883562592552017,0.177339476254738,331
"OL67_001747",1,1817499,1818398,"+",900,937.990994579901,-0.900397665654384,0.26584496119039,-3.38692771013082,0.000706800090039062,0.00278500333985541,148
"OL67_001748",1,1818546,1819322,"-",777,1501.90751843444,0.22230374363739,0.210329527487728,1.05693074240544,0.290543196801624,0.43614520823898,187
"OL67_001749",1,1819509,1820003,"-",495,346.547564662606,0.593472281111021,0.146773136251375,4.04346664702044,5.26666512032502e-05,0.000265681450655887,-3
"OL67_001750",1,1820000,1821964,"-",1965,1588.61508957208,0.651624081930484,0.176580285777694,3.6902425378949,0.000224040341007607,0.000996804832522842,119
"OL67_001751",1,1822083,1822694,"-",612,76.4576494699555,-3.34668930421328,0.272787063934724,-12.2685044369044,1.33700091026441e-34,6.30300429124651e-33,-9
"OL67_001752",1,1822685,1823296,"-",612,111.900790379842,-3.60847228901109,0.266530077765313,-13.5387057223179,9.24026350790734e-42,5.90184572440534e-40,120
"OL67_001753",1,1823416,1823889,"-",474,1367.21092857041,0.13595289751235,0.158012075510449,0.860395618962426,0.389570999994032,0.544931529486531,23
"OL67_001754",1,1823912,1824940,"-",1029,1255.3297164419,0.60604810016277,0.121837289207376,4.97424149950702,6.55036078839574e-07,4.56680083134632e-06,126
"OL67_001755",1,1825066,1825875,"-",810,1268.05665091434,-0.00527144098872491,0.121313351078586,-0.0434530984583065,0.965340351192527,0.980097905058624,21
"OL67_001756",1,1825896,1826846,"-",951,779.215891177917,-0.0850575131054336,0.132376427226203,-0.642542746376501,0.520520843741239,0.664280548248568,231
"OL67_001757",1,1827077,1830496,"-",3420,13948.9801431964,0.199390610339921,0.230636306942165,0.864523946743219,0.387300131269725,0.542713559741016,161
"OL67_001758",1,1830657,1831571,"+",915,1547.34195465917,-0.290393597830944,0.0993508745691638,-2.92290932606522,0.0034677748573079,0.0114436570291161,89
"OL67_001759",1,1831660,1831971,"-",312,11.7725472905086,0.17249654055992,0.590435754532848,0.292151244628468,0.770170987297605,0.857670728261675,180
"OL67_001760",1,1832151,1832546,"+",396,107.181965192067,0.535808441485092,0.322237123558012,1.66277688792934,0.0963571046775933,0.190026959423939,216
"OL67_001761",1,1832762,1834927,"+",2166,5817.27552571781,0.252954003012048,0.168679553459627,1.49961271430916,0.133714752303433,0.243341185258085,98
"OL67_001762",1,1835025,1835573,"+",549,172.960149324308,-0.218202909386129,0.201296132955387,-1.08398957388063,0.27836942163951,0.421546045771495,68
"OL67_001763",1,1835641,1835877,"+",237,1620.82194303558,-0.0218769194904244,0.124628088464202,-0.175537631684917,0.860657203994675,0.912504023512427,7
"OL67_001764",1,1835884,1836114,"+",231,1128.78953290854,-0.087296863841828,0.114469822392401,-0.762619020605936,0.445690637685585,0.601087056140829,102
"OL67_001765",1,1836216,1836578,"+",363,6031.72445909051,0.495607671749186,0.196540012562516,2.5216629697301,0.0116801557214489,0.0325728286316462,112
"OL67_001766",1,1836690,1837370,"-",681,35.1644938515731,0.37353379703444,0.294067746294622,1.27023042051066,0.204002564603436,0.335109219811921,136
"OL67_001767",1,1837506,1837982,"+",477,61.8175489240911,-0.16544920845395,0.245527628192636,-0.673851695110015,0.500405605161536,0.649068521598323,79
"OL67_001768",1,1838061,1838459,"-",399,416.709707542776,0.00817898246230632,0.226807454277787,0.0360613476675636,0.97123344236102,0.983487042377482,0
"OL67_001769",1,1838459,1839526,"-",1068,1991.0248303774,-0.362108192985696,0.223133972007485,-1.62282860708252,0.104626048582293,0.202096269275262,230
"OL67_001770",1,1839756,1841777,"+",2022,11077.8631216968,-0.1137989325548,0.202135633094117,-0.562983036750448,0.573446435011143,0.708975298983492,66
"OL67_001771",1,1841843,1842130,"-",288,267.766912167037,-0.451098517346031,0.194868331695205,-2.31488879399654,0.0206190187887722,0.0529859275817896,169
"OL67_001772",1,1842299,1843270,"-",972,678.866601434733,-0.133351273394415,0.195052614710902,-0.683668217378485,0.494184697298665,0.643317357430215,284
"OL67_001773",1,1843554,1844555,"+",1002,954.036555797388,2.32194475144358,0.249097345065529,9.32143516356131,1.14777119568911e-20,2.65799645317478e-19,103
"OL67_001774",1,1844658,1844801,"+",144,14.8350948084451,0.219750976831194,0.645609853563803,0.340377358892767,0.733572366871347,0.832319751635794,70
"OL67_001775",1,1844871,1845365,"-",495,273.654645017329,0.892547462702342,0.175721528645541,5.0793290360156,3.78770205784032e-07,2.71903086638167e-06,143
"OL67_001776",1,1845508,1845942,"-",435,2683.96119382625,0.0634368347133677,0.204556698318072,0.310118589295608,0.756470776462648,0.848859244769647,57
"OL67_001777",1,1845999,1846895,"-",897,276.175254282807,0.0383883172061293,0.129950483714709,0.29540726674328,0.767682782816738,0.855862561924066,133
"OL67_001778",1,1847028,1848527,"+",1500,6236.33648464713,0.157268821267642,0.186384324335833,0.843787812242573,0.398787987249744,0.553775168297243,214
"OL67_001779",1,1848741,1849769,"+",1029,913.021760598156,-0.243649195815163,0.162454809322938,-1.49979675474441,0.133667058237132,0.243341185258085,235
"OL67_001780",1,1850004,1850588,"+",585,8900.13427684109,0.181131981497899,0.162838378772986,1.11234208337591,0.265991096181999,0.408265403442138,263
"OL67_001781",1,1850851,1852608,"-",1758,2844.42333563653,-0.727225934305018,0.10426360207396,-6.97487828771879,3.06135733064376e-12,4.00098185787105e-11,307
"OL67_001782",1,1852915,1854060,"+",1146,1634.52969089741,2.26539429269971,0.117144965949637,19.3383836371906,2.5535441598146e-83,7.222882052047e-81,8
"OL67_001783",1,1854068,1855114,"+",1047,1103.36536189726,2.48515381203959,0.138564539999865,17.9349912469814,6.28735937888982e-72,1.13172468820017e-69,-3
"OL67_001784",1,1855111,1855986,"+",876,2029.8230511517,1.67168223824436,0.145177072495592,11.5147812909309,1.11141163894045e-30,4.19160960971828e-29,806
"OL67_001785",1,1856792,1859668,"-",2877,3937.62396701857,0.280215484221023,0.155077374026266,1.80693983232887,0.0707716610201282,0.147193160525057,111
"OL67_001786",1,1859779,1860966,"-",1188,463.69814285411,0.653015788791872,0.2474442362531,2.63904222898904,0.00831406236774536,0.0243338410763279,194
"OL67_001787",1,1861160,1862554,"-",1395,4014.6802640294,-1.19905501304029,0.184647091783286,-6.49376603476418,8.37167285732547e-11,9.26028617737678e-10,192
"OL67_001788",1,1862746,1863324,"-",579,417.96425536738,-2.3101841108035,0.365601663946932,-6.31885557046817,2.63507402623678e-10,2.74602451155202e-09,138
"OL67_001789",1,1863462,1864736,"-",1275,157.035200581548,-0.687480358382353,0.24970596276001,-2.75315955928167,0.00590231218723526,0.0182175808740855,250
"OL67_001790",1,1864986,1866056,"-",1071,391.315562105005,-0.167127373364319,0.247652301796343,-0.674846840316295,0.499773077584382,0.648728819089532,104
"OL67_001791",1,1866160,1869807,"-",3648,467.769464201646,0.150263317807508,0.186113451654311,0.807374837615762,0.419450559303661,0.57355808523567,188
"OL67_001792",1,1869995,1870456,"+",462,1078.65401341742,-0.537123473122111,0.149022774683869,-3.60430460553123,0.000312989811434624,0.00135310005816715,142
"OL67_001793",1,1870598,1871479,"+",882,345.2941412408,-0.590251298598663,0.155794904579014,-3.78864315359753,0.000151472302101487,0.000692644707069153,339
"OL67_001794",1,1871818,1873215,"+",1398,4315.61383284006,0.196570642337852,0.104502434608868,1.88101495504461,0.0599698845202081,0.128231763855749,-10
"OL67_001795",1,1873205,1873747,"+",543,7376.56624818358,-0.0167502060344975,0.129529017915345,-0.129316243603768,0.89710741881582,0.938089616717889,262
"OL67_001796",1,1874009,1875253,"+",1245,843.802670894265,0.365362147177416,0.11712879760172,3.11931954103875,0.00181269260116522,0.00644368285512951,244
"OL67_001797",1,1875497,1876993,"+",1497,583.735293721518,0.838064714165137,0.1589795589299,5.27152496714794,1.35294878713199e-07,1.02834495144774e-06,87
"OL67_001798",1,1877080,1878087,"-",1008,16.41374062417,0.647737613191377,0.458991737007836,1.4112184620446,0.158180208051708,0.275702865615793,201
"OL67_001799",1,1878288,1878839,"-",552,4760.25893195697,0.706774516507183,0.205279558458755,3.44298536987155,0.000575330436879986,0.00232480462249464,-7
"OL67_001800",1,1878832,1879338,"-",507,6519.68615287198,0.588033594754804,0.146211146081006,4.02181099400596,5.77523921448665e-05,0.000288761960724333,182
"OL67_001801",1,1879520,1880710,"+",1191,2035.08695786858,-0.364654216285505,0.208739315724216,-1.74693595703495,0.0806484477619008,0.164199410353279,162
"OL67_001802",1,1880872,1881288,"+",417,1290.54684501566,-0.129179202176519,0.158061144846695,-0.817273608272363,0.413772085441271,0.568344591865221,290
"OL67_001803",1,1881578,1882591,"+",1014,3143.07817670973,0.229593906663485,0.166172921160909,1.38165656028376,0.167077178383539,0.286914842323857,17
"OL67_001804",1,1882608,1883993,"+",1386,4941.74875693378,-0.017860249575428,0.25480038729519,-0.0700950644738882,0.944117995021037,0.967715846194305,13
"OL67_001805",1,1884006,1885361,"+",1356,5891.05547232285,0.0369904804807623,0.206423675200727,0.179196889333515,0.857783106146629,0.910950815285804,576
"OL67_001806",1,1885937,1886065,"-",129,11.4969032584447,-0.307272150978383,0.618348631417847,-0.496923798915541,0.619242788165584,0.746030252855404,270
"OL67_001807",1,1886335,1887171,"-",837,103.647318904667,0.00249645250091721,0.245888188387149,0.010152795533987,0.991899380362325,0.996279226630299,39
"OL67_001808",1,1887210,1888220,"+",1011,231.826980754677,-0.309595857726368,0.175304797384064,-1.76604327061338,0.0773885896927457,0.158869266554315,533
"OL67_001809",1,1888753,1889640,"-",888,1159.68065656576,-0.42162961630977,0.101531189860827,-4.15271028427534,3.2856059784719e-05,0.000171422920615925,214
"OL67_001810",1,1889854,1890669,"-",816,3810.01367895478,0.143063315506495,0.1194620160107,1.19756321116898,0.231087105352419,0.366335042912562,268
"OL67_001811",1,1890937,1891257,"-",321,70.9485336666754,-3.68838485538132,0.343957762100672,-10.7233656622693,7.90725415419823e-27,2.42734313570736e-25,13
"OL67_001812",1,1891270,1895226,"-",3957,432.126394490264,-4.36209684620665,0.318275636766195,-13.7054060767178,9.42385982999305e-43,6.4342215390987e-41,0
"OL67_001813",1,1895226,1895696,"-",471,55.0656461344347,-4.37784626213483,0.466154994189155,-9.39139624525486,5.92100707264345e-21,1.4040232339921e-19,-3
"OL67_001814",1,1895693,1896643,"-",951,168.169870804367,-4.86667881005378,0.596322646598684,-8.16115040710332,3.31848629402238e-16,5.61589988219171e-15,0
"OL67_001815",1,1896643,1897275,"-",633,186.544409368839,-5.02194326651524,0.347600551764059,-14.4474548185527,2.60121737607604e-47,2.14600433526273e-45,16
"OL67_001816",1,1897291,1897947,"-",657,335.888870724059,-5.62414896968844,0.559314781176735,-10.0554270313684,8.69436671481272e-24,2.35819809525057e-22,-7
"OL67_001817",1,1897940,1898197,"-",258,170.657524603778,-5.81618760514583,0.80547689350818,-7.22080006518122,5.16825928180814e-13,7.03309510514097e-12,-3
"OL67_001818",1,1898194,1898583,"-",390,238.578431500873,-5.99189497861605,0.441674800407016,-13.5663048312794,6.34405700176967e-42,4.11843700442753e-40,15
"OL67_001819",1,1898598,1899011,"-",414,190.584848615871,-4.40909867036161,0.252539710586579,-17.4590311366102,2.93879499126365e-68,4.65505126616163e-66,106
"OL67_001820",1,1899117,1899530,"-",414,253.080189594822,-6.06593915046419,0.705002999216845,-8.60413240397922,7.68961753068486e-18,1.50004361682325e-16,-3
"OL67_001821",1,1899527,1899898,"-",372,153.703903601701,-6.03551985871031,0.523963201011239,-11.5189766133611,1.05860812330479e-30,4.03085400796822e-29,-3
"OL67_001822",1,1899895,1900542,"-",648,494.157131282665,-5.46993175014744,0.631881567946693,-8.65657747846965,4.86140647247906e-18,9.6739545884508e-17,187
"OL67_001823",1,1900729,1901913,"-",1185,6630.47979548144,-5.63586171117828,0.310266183665064,-18.1646019060274,9.84182800965343e-74,2.16520216212376e-71,49
"OL67_001824",1,1901962,1902582,"-",621,1175.63208554735,-5.42768087214185,0.543172084127613,-9.99256226663274,1.6427944017489e-23,4.42548695981335e-22,33
"OL67_001825",1,1902615,1902833,"-",219,209.318723473165,-5.6407852201799,0.390048438055067,-14.4617556945159,2.11337443207707e-47,1.78063037255856e-45,-7
"OL67_001826",1,1902826,1904019,"-",1194,2116.46129066641,-5.25169795515882,0.482951837596317,-10.874164971184,1.53050748853138e-27,4.8101663925272e-26,205
"OL67_001827",1,1904224,1905516,"-",1293,337.107098224804,-4.14659854974724,0.26954742604699,-15.3835583242571,2.11024504336903e-53,2.03818789554667e-51,-28
"OL67_001828",1,1905488,1905829,"-",342,142.700555171309,-4.34120645280356,0.275135396709346,-15.778436743236,4.3789957336903e-56,4.81689530705933e-54,293
"OL67_001829",1,1906122,1907276,"-",1155,3271.49111927322,-0.0975981208557356,0.174079225706837,-0.560653463728626,0.575033797168183,0.710494176844307,0
"OL67_001830",1,1907276,1908541,"-",1266,5920.31377590132,-0.0529353233079683,0.178522590444583,-0.296518906521249,0.766833830511034,0.855719221508655,261
"OL67_001831",1,1908802,1909818,"+",1017,1025.06851467194,-1.0961412198098,0.169593135857724,-6.46335840342843,1.02404358154678e-10,1.12332758529786e-09,166
"OL67_001832",1,1909984,1910727,"-",744,202.046788995311,-0.605134110262351,0.234672490631186,-2.578632496015,0.00991922519057418,0.0284432525377797,165
"OL67_001833",1,1910892,1911125,"-",234,15495.3956496234,0.853336466923111,0.180814641486085,4.71939915877212,2.36542269268206e-06,1.50354315618314e-05,664
"OL67_001834",1,1911789,1912526,"-",738,2426.64225307446,0.0525539091027432,0.142542380259775,0.368689711838449,0.712359018118834,0.816953869606308,86
"OL67_001835",1,1912612,1913544,"-",933,1790.78932106428,-0.230757601040676,0.211621057113052,-1.09042835428896,0.275524497392303,0.417877062303149,186
"OL67_001836",1,1913730,1915034,"+",1305,496.546546748288,-0.128450277881822,0.130092478947267,-0.987376664056727,0.323458020023105,0.472828999369323,102
"OL67_001837",1,1915136,1915948,"-",813,758.627379554849,0.0448743994394105,0.228115806976567,0.196717623535927,0.844048517983027,0.902628174780661,17
"OL67_001838",1,1915965,1916756,"-",792,567.515677516504,0.111660758700413,0.233456409128306,0.478293824176166,0.632441091373188,0.754130298656376,297
"OL67_001839",1,1917053,1917628,"-",576,7612.26646091001,0.0215117261252174,0.114443770149897,0.187967646443678,0.850902013475631,0.906944911491019,237
"OL67_001840",1,1917865,1918461,"-",597,438.507389676935,-0.983515545668884,0.197424033630127,-4.98174172406738,6.30145044768695e-07,4.41659181820183e-06,577
"OL67_001841",1,1919038,1919391,"+",354,12880.9666407313,0.910794611457113,0.213152731154673,4.27296711856909,1.92888910185911e-05,0.000104065406585314,29
"OL67_001842",1,1919420,1919647,"+",228,5590.47425527363,0.871816938609383,0.228589590326793,3.81389606308418,0.000136793017027395,0.000631352386280283,13
"OL67_001843",1,1919660,1920274,"+",615,18201.9858925973,0.255425147096344,0.232115039548817,1.10042480484176,0.271147075817175,0.414092718949485,234
"OL67_001844",1,1920508,1920690,"+",183,64.2554851360955,0.344172595071757,0.273158019595276,1.25997616903834,0.207677959208219,0.339135966377133,322
"OL67_001845",1,1921012,1921482,"+",471,229.099464326532,0.95849704217748,0.237877728507927,4.02936856758131,5.59268741962669e-05,0.000280342306097743,150
"OL67_001846",1,1921632,1923590,"+",1959,3422.18330246115,0.0604469706194981,0.105277487218704,0.574168060203843,0.565854080660375,0.701385571742438,299
"OL67_001847",1,1923889,1925157,"+",1269,730.350913641381,-0.245535291418685,0.165738798598622,-1.48145934141414,0.138484211749455,0.24983939796257,216
"OL67_001848",1,1925373,1926704,"-",1332,13123.6233497856,0.344531028268369,0.197662345951102,1.7430281251119,0.0813287021242696,0.165244566655776,269
"OL67_001849",1,1926973,1928103,"-",1131,6772.61964020313,1.482514672247,0.124733379746844,11.8854686312187,1.40842912248404e-32,5.93338226067746e-31,354
"OL67_001850",1,1928457,1930658,"+",2202,1644.85736589212,-0.58802518889777,0.148764569297413,-3.95272336467548,7.72667464725307e-05,0.000376354632264725,613
"OL67_001851",1,1931271,1931963,"+",693,185.917356798426,0.294217698319517,0.223934014237589,1.3138589031292,0.188893690946187,0.316822963213426,663
